哈希值,标题,公布日期,实施日期
91bd81956b8ed67b778d2b4011e10d39,青海省实施《中华人民共和国节约能源法》办法,2018-03-30,2018-03-30
91fc8d6106b74535319a823baa49852e,青海省道路运输管理条例,2018-03-30,2018-03-30
d3da186d54773ec6c2c5f82b3320dde8,青海省饮用水水源保护条例,2018-03-30,2018-03-30
33b85be63e4460214d4c3603d9de9b26,贵州省实施《中华人民共和国归侨侨眷权益保护法》办法,2018-03-30,2018-03-30
9063b9b0a76d45a7ba89cf3bf1997d65,贵州省人口与计划生育条例,2018-03-30,2018-03-30
93c1a3d4ec6930e556319766eee04161,甘肃省组织实施宪法宣誓制度办法,2018-03-30,2018-03-30
a5c63c6a466487a606da1c22bfc3cf56,吉林省黑土地保护条例,2018-03-30,2018-07-01
74aa6694f245475d1f616c73a3644646,上海市实施《中华人民共和国突发事件应对法》办法,2018-05-24,2018-06-01
2c7c9593cfc4d4f915c11461e4d18085,上海市信访条例,2018-05-24,2018-06-01
1831f9d6d1d1dfeb87b782d57b5d67a0,上海市供用电条例,2018-05-24,2018-06-01
4e810a4d9e921e13a5ef51419a2222fd,上海市拆除违法建筑若干规定,2018-05-24,2018-06-01
39535805d0b723e4e03017dae45ebf4a,上海市华侨权益保护条例,2018-05-24,2018-06-01
b2efff5d96ca87ca0c160bf86a41ea67,上海市台湾同胞投资权益保护规定,2018-05-24,2018-06-01
e63b3bc2b4513cb292fc60f462581820,上海市社会治安综合治理条例,2018-05-24,2018-06-01
eb4be9ae51c06c27a9d8cde48c60ccc2,新疆维吾尔自治区人民代表大会常务委员会组成人员守则,2018-05-20,2018-05-20
b5d42576b18ad2e2d17d266c00402f74,新疆维吾尔自治区人民代表大会常务委员会人事任免办法,2018-05-20,2018-05-20
1ecc3ee1109d3c5bd6c76344132f7315,海南省实施《中华人民共和国海域使用管理法》办法,2018-05-15,2018-05-15
ec617373cdbe5f98654535aedd04db10,海南省实施《中华人民共和国海域使用管理法》办法修正案,2018-05-15,2018-05-15
d6643efac8a03cffb0ca6e47a263737e,黑龙江丰林国家级自然保护区管理条例,2018-04-26,2018-04-26
df8ad695752faa549a3de89a9906c443,黑龙江双河国家级自然保护区管理条例,2018-04-26,2018-04-26
5f66d45cda606b4ad36c8fb6be4591ca,黑龙江省呼中国家级自然保护区管理条例,2018-04-26,2018-04-26
e8b8d1ff97cc76cb0a29704978a5636e,黑龙江南瓮河国家级自然保护区保护条例,2018-04-26,2018-04-26
2822fa283beca96968360d54befd2e78,黑龙江牡丹峰国家级自然保护区管理条例,2018-04-26,2018-04-26
78e0c91a8f85eb7db474066825da870d,黑龙江省献血条例,2018-04-26,2018-04-26
95bb16d654eab2f34bc5410b2caea808,黑龙江省民办教育促进条例,2018-04-26,2018-04-26
f6509539c673c127e029581998f4bf54,黑龙江省地质环境保护条例,2018-04-26,2018-04-26
a235403b73ec62ccc8fa1d5b81d1ef71,黑龙江省实施《中华人民共和国人民防空法》条例,2018-04-26,2018-04-26
9b6afbb4ad443774d67b1f963dfa5b97,黑龙江省反不正当竞争条例,2018-04-26,2018-04-26
010bdc3778e52a2112fd4703989d04dd,黑龙江省实施《中华人民共和国水法》条例,2018-04-26,2018-04-26
07c4d96e5a230490b6d01222013423ac,黑龙江省城市房地产开发管理条例,2018-04-26,2018-04-26
e4c73c779f8eee4279ca69cee17fc98b,黑龙江省体育场所管理条例,2018-04-26,2018-04-26
c6dec7f36a5540f8b03fbdb087e27202,黑龙江省高速公路管理条例,2018-04-26,2018-04-26
1bd3df49492c72fff6365fb280c1b3a1,黑龙江省矿产资源管理条例,2018-04-26,2018-04-26
a91c8c645ccc92140840357811451a96,黑龙江省爱国卫生条例,2018-04-26,2018-04-26
d6f7aa2e411ce97eb5fa9ca47a82788e,黑龙江省清真食品生产经营管理条例,2018-04-26,2018-04-26
0f4c6b0cd808cf2750ce0a516460f24e,黑龙江省科学技术进步条例,2018-04-26,2018-04-26
69744c1eb5bfe3bebe736b73ab17246c,黑龙江省制止不正当价格行为和牟取暴利条例,2018-04-26,2018-04-26
42d2119216198be7ea586fc0e2041ebe,黑龙江省发展乡镇企业条例,2018-04-26,2018-04-26
23edfcf7042af33155e9fa2bd729ace9,黑龙江省辐射污染防治条例,2018-04-26,2018-04-26
c51d9641dcf7396a57043ba72c3eff55,黑龙江省会计管理条例,2018-04-26,2018-04-26
80f5500747507224e548a003c5515346,黑龙江省五大连池世界地质公园保护条例,2018-04-26,2018-04-26
88a2d56cd22fe254d00e688b4bdfffc4,黑龙江省航道管理条例,2018-04-26,2018-04-26
01b4e470fa750b9c4a851888eabaf9f1,黑龙江省失业保险条例,2018-04-26,2018-04-26
7a9ffc9cc6d449dd41648df9b3d374f9,黑龙江省道路交通安全条例,2018-04-26,2018-04-26
73fb977f2b6bdc72378ada8722ed7593,黑龙江省文物管理条例,2018-04-26,2018-04-26
990b70f03ceb299eb3b49829c82035e8,黑龙江省实施《中华人民共和国城市居民委员会组织法》办法,2018-04-26,2018-04-26
441f787995dad6b137637fd1cd742549,西藏自治区实施宪法宣誓制度办法,2018-04-10,2018-04-10
bbe0fdb5a4b9bab3cd189df45ce0b8bc,西藏自治区人民代表大会常务委员会关于自治区人民政府规章设定罚款限额的规定,2018-04-10,2018-04-10
aab6a272b2d1d3070b0571c49259fce7,海南省实施宪法宣誓制度办法,2018-04-03,2018-04-03
dadee214a74131ae6b0526e0d40a212e,宁夏回族自治区实施宪法宣誓制度办法,2018-04-03,2018-04-03
f329343043456bfece06033426a989e6,宁夏回族自治区人民代表大会常务委员会人事任免工作条例,2018-04-03,2018-04-03
8043c7e89735a2d31d85735ca6427ae4,江西省禁毒条例,2018-04-02,2018-09-01
444f4b203230011e43125efabf5ddf41,安徽省农业生态环境保护条例,2018-04-02,2018-04-02
2e51f7116e1abc4bfd46a47e27ca7544,安徽省城市建设监察条例,2018-04-02,2018-04-02
224d4e48529f4715e02879ea4e7b413f,安徽省农村公路条例,2018-04-02,2018-04-02
222391117c1fccf6171545fede40df30,安徽省气象灾害防御条例,2018-04-02,2018-04-02
3c5881bf7c38b0364628284ec8dc530d,安徽省邮政条例,2018-04-02,2018-04-02
ef3f7a8b62870bb86195c291ea08669c,安徽省蚕种管理条例,2018-04-02,2018-04-02
813308582800218ab51d983c934a8f50,安徽省气候资源开发利用和保护条例,2018-04-02,2018-04-02
6c629b3a65e6cc18e98fc45149cf93ec,陕西省实行宪法宣誓制度组织办法,2018-03-31,2018-03-31
be4fe808ec5141a3e0ac7c7f777cbb37,福建省城市园林绿化管理条例,2018-03-31,2018-03-31
ecf4350227c30b11fc19e2db245112c3,福建省农业生态环境保护条例,2018-03-31,2018-03-31
459f2c621a896493b2cff4c685cbb112,福建省海域使用管理条例,2018-03-31,2018-03-31
512bac212b56372970e81c771556f976,福建省森林条例,2018-03-31,2018-03-31
388d4b1633b80689b0de25633d20edf1,湖南省学校学生人身伤害事故预防和处理条例,2018-03-31,2018-07-01
20bf831e039fcf739c1be440dee1d0fe,内蒙古自治区企业国有资产监督管理条例,2018-03-31,2018-06-01
6d10a865aa9275c165b7db1593bdbc4f,云南省水利工程管理条例,2018-03-31,2018-05-01
00c666fcffc5cfd6acb9952809cc7c15,云南省禁毒条例,2018-03-31,2018-06-01
313a6610f3ca1a0e6a87a1e6435eff6a,贵州省教师条例,2018-03-30,2018-03-30
a84f4f871e8786cf6e49513d3ff0dc93,甘肃省规章设定罚款限额规定,2018-03-30,2018-05-01
9a412e43939bf9ed1d401df3c0971554,广东省法治宣传教育条例,2018-03-30,2018-05-01
06ada130dd061f987d266099dd8695b6,吉林省组织实施宪法宣誓制度办法,2018-03-30,2018-03-30
efa90eb758fa3e71f9c63fb5d5154648,北京市国家工作人员宪法宣誓组织办法,2018-03-30,2018-03-30
8290ea0348dd845333697517afcb68a5,北京市大气污染防治条例,2018-03-30,2018-03-30
044c92982b0701c9df64a00bd312d170,北京市森林资源保护管理条例,2018-03-30,2018-03-30
8773c3193dce90c601941b02ce748e34,河北省种子管理条例,2018-03-29,2018-06-01
c4b6c92de2e01d2f93e190c9b4a27f34,广西壮族自治区电信设施建设与保护条例,2018-03-29,2018-06-01
6d09f539cc891313d3c59617880e28cf,天津市实施宪法宣誓制度办法,2018-03-29,2018-03-29
7e50e9900869b7105f386a400d3322d2,四川省宪法宣誓制度实施办法,2018-03-29,2018-03-29
42c5208c2c691e4a19b83cbbb8e9d936,四川省电信设施建设和保护条例,2018-03-29,2018-05-01
0745ef22c86a687a90f0dd96defb7d21,江苏省环境噪声污染防治条例,2018-03-28,2018-05-01
7afc065fa019e80f76144fc70d2f4ae5,江苏省农业综合开发管理条例,2018-03-28,2018-05-01
2b9d54c3a09c7d4ae2649efae7af2c18,江苏省辐射污染防治条例,2018-03-28,2018-05-01
af6bb1c11f2fbb7d95d9ed7fcef79581,江苏省城市绿化管理条例,2018-03-28,2018-05-01
c582803a82d0224ac0cfe72efb59e8fa,江苏省长江水污染防治条例,2018-03-28,2018-05-01
fc6c6eeac00afa0fdddb236a067df9f8,江苏省通榆河水污染防治条例,2018-03-28,2018-05-01
d6bae4cfb27a2af9343fb5ab9051997a,辽宁省古生物化石保护条例,2018-03-27,2018-03-27
a1fa7f9f71085d928d5bbdad30a2847f,辽宁省实施《中华人民共和国森林法》办法,2018-03-27,2018-03-27
c5d4b5caa767eb2072c27d5fd0235dc5,江苏省测绘地理信息条例,2018-01-24,2018-05-01
55c4d64203ef7afdfba7f91b260cca4d,江苏省广播电视管理条例,2018-01-24,2018-05-01
fba21d62e0cf5d65848198dff0988fc6,江苏省开发区条例,2018-01-24,2018-05-01
6bd35d80f0aef87ce2c61b94c8f29b6e,山东省森林和野生动物类型自然保护区管理办法,2018-01-23,2018-01-23
bb9d8a434308d91eca5a09b048fb0177,山东省湖泊保护条例,2018-01-23,2018-01-23
7b0cc6c7225ec72b365b7a03ab994a3d,山东省南水北调工程沿线区域水污染防治条例,2018-01-23,2018-01-23
5bfafe068a7b248ac2e26c8f1d7bed01,山东省环境噪声污染防治条例,2018-01-23,2018-01-23
718572d5de66db6c6ecb67d848dedf3d,山东省实施《中华人民共和国渔业法》办法,2018-01-23,2018-01-23
55ee5244836653e76304c88a7698178c,山东省教育督导条例,2018-01-23,2018-01-23
e7ccb483da6c34089a97474f2f9ba475,湖北省风景名胜区条例,2018-01-18,2018-05-01
3d2706d780d578647a16b8ddbd62c086,北京市机动车停车条例,2018-03-30,2018-05-01
f0aa9b0c8e2c8efb610d1dda054b6185,北京市水利工程保护管理条例,2018-03-30,2018-03-30
642301aa541ff02c584e8f4242828831,北京市实施《中华人民共和国防洪法》办法,2018-03-30,2018-03-30
2fa99910eac1d7cfbdd1c3ba5d00b8e4,北京市水污染防治条例,2018-03-30,2018-03-30
1c78b0ab51ee664d2f08f9206cda5a06,山东省实施宪法宣誓制度办法,2018-03-29,2018-03-29
2f3318e981c0ca855e87f4933e5b220b,山东省人民代表大会常务委员会组成人员守则,2018-03-29,2018-03-29
245673a88f658303ba255017b6c1a228,江苏省妇女权益保障条例,2018-03-28,2018-06-01
7bf51c5d063f77dc618298ec44ca5356,江苏省渔业管理条例,2018-03-28,2018-05-01
918b77aa351e5ad3cf0eba782fbf3bdb,江苏省渔业港口和渔业船舶管理条例,2018-03-28,2018-05-01
5e1bfbeb01880014688c3facaa8efe9a,江苏省固体废物污染环境防治条例,2018-03-28,2018-05-01
58ab52d64d2731f582ce381a58cd544b,江苏省海域使用管理条例,2018-03-28,2018-05-01
26a0bb7d10a36fdf37c75bc642feea13,江苏省物业管理条例,2018-03-28,2018-05-01
24d5e27bdb780d26bfd296d261cb1976,江苏省城乡规划条例,2018-03-28,2018-05-01
48fde2b8e369502ebdde780501185848,江苏省城市房地产交易管理条例,2018-03-28,2018-05-01
f4f4a7b871766dfc79a6921cc6fac000,江苏省大气污染防治条例,2018-03-28,2018-05-01
c5266fca5c446ca764b9b0997e96afda,江苏省实施宪法宣誓制度办法,2018-03-28,2018-03-28
8fa3a34c268b81b07414f84eed8df158,辽宁省地质环境保护条例,2018-03-27,2018-03-27
ee2b11c07f61a2456d34c638b6be3150,辽宁省农作物种子管理条例,2018-03-27,2018-03-27
9ad0b9d6c2e930d434e92dc9e2f8998e,辽宁省机动车污染防治条例,2018-03-27,2018-03-27
4cd449202f2b380d6eef1667ce014674,江苏省太湖水污染防治条例,2018-01-24,2018-05-01
54917ee3fcb9900aafad6eb90e7dbc01,山东省黄河河道管理条例,2018-01-23,2018-01-23
aff0f22c97e5d4fe4f8e1457ae86a56f,山东省农业机械管理条例,2018-01-23,2018-01-23
577912100e986194c6ecba97fc25456a,山东省机动车排气污染防治条例,2018-01-23,2018-01-23
c3fa37e3e2f8de627f10eee834436a77,山东省实施《中华人民共和国环境影响评价法》办法,2018-01-23,2018-01-23
360baf926a63171cfd8ce7ac14200ae7,山东省实施《中华人民共和国野生动物保护法》办法,2018-01-23,2018-01-23
3c8b00e8417a8d90eed61320c1901c04,山东省道路运输条例,2018-01-23,2018-01-23
247b89db54cea7dd5e9226010ab5e908,山东省气象灾害防御条例,2018-01-23,2018-01-23
4b622dd97af77ea7e78b0997b4445cf1,吉林省城镇饮用水水源保护条例,2018-01-22,2018-01-22
8ea1d107c55040d60c4b658912334c06,湖北省消费者权益保护条例,2018-01-18,2018-05-01
bc62c85832aff33c65f50a4d37362419,湖南省实施《中华人民共和国固体废物污染环境防治法》办法,2018-01-17,2018-05-01
243c39fabd9ed06ff444b24031546b2f,广西壮族自治区道路运输管理条例,2018-09-30,2018-09-30
92ba84ffcd5ef3f69c9e38f71bed4c2c,广西壮族自治区特种行业治安管理条例,2018-09-30,2018-09-30
50e3669126d0a25ba6bb11ade6477474,山西省实施《中华人民共和国野生动物保护法》办法,2018-09-30,2018-09-30
324f46ec68a0c89cd80e815d94c5f021,山西省节约能源条例,2018-09-30,2018-09-30
3cd7e9737a8d32dc661fe4567c1b9d2f,四川省邮政条例,2018-09-30,2018-09-30
6ef59c76b3e0873807128caf956b45fe,福建省物业管理条例,2018-09-30,2019-01-01
f9e258282bd85713f3d02548b30af561,江西省家庭教育促进条例,2018-09-30,2018-12-01
ef704ee98325f9b900b3e6d4e43e7824,天津市海洋环境保护条例,2018-09-29,2018-09-29
711577b698c43bd68d4f50f8df8f913a,天津市河道管理条例,2018-09-29,2018-09-29
d512a47cc3f309a6276d0ad36d5881eb,天津市海域使用管理条例,2018-09-29,2018-09-29
15b29cd3b33a365564bff2d20c98e47b,天津市大气污染防治条例,2018-09-29,2018-09-29
92d04461fb6aeb297e21d5fc4a3e53b2,天津市矿产资源管理条例,2018-09-29,2018-09-29
54a9c77472126201c1d10a146bd7ab35,天津市建筑节约能源条例,2018-09-29,2018-09-29
24925b2f093fb6dbed29afb3d3857d8d,山东省城市建设管理条例,2018-09-21,2018-09-21
1df92e4088985dcb1127176fe483a3b8,山东省建设工程勘察设计管理条例,2018-09-21,2018-09-21
bb51fad2222d55f1692346edbd55ed49,山东省道路运输条例,2018-09-21,2018-09-21
d2dda615e2fb152b35aa4e0c58b87e60,山东省民用建筑节能条例,2018-09-21,2018-09-21
edcb318b6eaa5623f6897bcf9bac94bf,泰山风景名胜区保护管理条例,2018-09-21,2018-09-21
304dbdf70f1e46d554e790b62722642c,山东省供热条例,2018-09-21,2018-09-21
c1e554f62ada216ca646bc516c5c1d76,山东省物业管理条例,2018-09-21,2018-09-21
802d912e7c7afd3324e0da798fa70eaa,山东省水污染防治条例,2018-09-21,2018-12-01
1b6489844d80b8d66a74a2df0f0e6c04,吉林省公路水运工程质量和安全生产条例,2018-09-21,2019-01-01
0c5a21552878957e3471390cc69f6de0,吉林省农作物种子条例,2018-09-21,2019-01-01
779c6d809f68f25a89a8afc4f4f38efd,青海省湿地保护条例,2018-09-18,2018-09-18
0c0c4b14a1faadda9798cb13c34807a3,青海省实施《中华人民共和国草原法》办法,2018-09-18,2018-09-18
e9e06906ed72e3c5d16b3f6f547a1a7d,青海省电信设施建设与保护条例,2018-09-18,2018-12-01
b72c166663cad2a4946dd9d16fb238c6,宁夏回族自治区清真食品管理条例,2018-09-14,2018-09-14
ad9fdb03bd635d030120275753de1e35,宁夏回族自治区奶产业发展条例,2018-09-14,2018-09-14
2a5ca890d0029b3b02f6a537dc92a6fc,黑龙江省人民代表大会常务委员会组成人员守则,2018-08-24,2018-08-24
10c5a8c0b7a5e703b72ac6f2a7f5aceb,山西省组织实施宪法宣誓办法,2018-08-03,2018-08-03
1d183f0c4c523dfabfad847e56354125,贵州省林木种苗条例,2018-08-02,2018-10-01
8636d89ac76dfe42bb05fe99f7b7c80a,甘肃省城乡规划条例,2018-07-28,2018-09-01
410bf80088e85933eeddd219cbfa1b0d,甘肃省实施《中华人民共和国防沙治沙法》办法,2018-07-28,2018-09-01
8c3859b775e0b775336c48d0ff309d5a,河北省地方立法条例,2018-07-27,2018-09-01
810ea7b71da8cd8e713de78e5585a807,江西省实施《中华人民共和国气象法》办法,2018-07-27,2018-07-27
0a709c85174503bfb7fa00ac0f947b8b,江西省促进发展新型墙体材料条例,2018-07-27,2018-07-27
4e173ea9dd3f8b8bad08d5abeba2b7de,江西省防震减灾条例,2018-07-27,2018-07-27
3e6c643f62a77f78b19087a1a7ec8fd5,江西省三清山风景名胜区管理条例,2018-07-27,2018-07-27
a189b78f15012c3083cdd99149612017,江西省河道管理条例,2018-07-27,2018-07-27
8a6492be5d9a8a386a5dac8276f070bd,江西省气象灾害防御条例,2018-07-27,2018-07-27
4a2518832122c474222e9ae34416c950,江西省古树名木保护条例,2018-07-27,2018-07-27
8c970e6893c3f01dfc2b22fc0f945f2e,江西省消防条例,2018-07-27,2018-07-27
220111a03c998108c69c52d6332e1349,江西省水利工程条例,2018-07-27,2018-07-27
14625fdc224f6d3dd331d54b1ff742ee,江西省实施《中华人民共和国煤炭法》办法,2018-07-27,2018-07-27
842e8549ef6140531154d1602924a850,江西省机动车排气污染防治条例,2018-07-27,2018-07-27
70d0b8a3fa645afec064460f449d3367,江西省庐山风景名胜区管理条例,2018-07-27,2018-07-27
8f424a923be9f24a4e5d593db4d83910,江西省人民代表大会常务委员会关于政府规章设定罚款限额的规定,2018-07-27,2018-07-27
973aa3f56d8b092e3b72b97955e27dd7,江西省井冈山风景名胜区条例,2018-07-27,2018-07-27
21359b23206a2310fdfd71d73c5cbe50,江西省文物保护条例,2018-07-27,2018-07-27
9d4924073f1aa69dc2fbedadc42ecb68,江西省实施《中华人民共和国人民防空法》办法,2018-07-27,2018-07-27
0a403a239b7373d253336421641fec97,江西省气候资源保护和利用条例,2018-07-27,2018-10-01
6fa3ca356be27d70288e043ae8a75458,江西省电信条例,2018-07-27,2018-10-01
9704d19a064c2103761bf06ba91d32be,山东省无线电管理条例,2018-07-27,2018-09-01
74e2adac9b82697714fda0c2a853bd1d,宁夏回族自治区绿色建筑发展条例,2018-07-27,2018-09-01
c093bf69982185a812c3afe1616e1bce,福建省生态公益林条例,2018-07-27,2018-11-01
376e1c894c103a02a58036a379fe77d7,重庆市实施《中华人民共和国渔业法》办法,2018-07-26,2018-07-26
2446be8ea893ae4a8fed256611132447,重庆市水路运输管理条例,2018-07-26,2018-07-26
59dcc92ad6a8b0305187cf179a5b61be,重庆市河道管理条例,2018-07-26,2018-07-26
0ab937a3de833416a056283012171478,重庆市城市园林绿化条例,2018-07-26,2018-07-26
8bcea63ed26923f078b1869a0679e587,重庆市绿化条例,2018-07-26,2018-07-26
fca734fb0de64649c456094fc0777ca0,重庆市航道管理条例,2018-07-26,2018-07-26
125da14fe1f279766340af27552c719d,重庆市公路管理条例,2018-07-26,2018-07-26
c8a8ccc5f982b7ec0989926584af8f7f,重庆市环境保护条例,2018-07-26,2018-07-26
eed7220f2ab7b3299a416e261d627f5b,重庆市市政设施管理条例,2018-07-26,2018-07-26
3f88323c7391ce2da00e5704b797f6b4,重庆市大气污染防治条例,2018-07-26,2018-07-26
f6c97427e6140146272fe71e292309d6,重庆市风景名胜区条例,2018-07-26,2018-07-26
7f799b729502da629aef4a63d6b94725,重庆市大足石刻保护条例,2018-07-26,2018-07-26
aafde4fd284d24249551c756735bef67,重庆市水资源管理条例,2018-07-26,2018-07-26
ba2518a38d2bb512c49172ab12ae8187,内蒙古自治区气象灾害防御条例,2018-07-26,2018-07-26
e80b3e33e642d261bef013583958dedc,内蒙古自治区气象条例,2018-07-26,2018-07-26
75336873d8ff7b14bd26f218a096bdb1,内蒙古自治区水土保持条例,2018-07-26,2018-07-26
ff6e9574d1d8eebf3b75b8b6b643e06a,内蒙古自治区呼伦湖国家级自然保护区条例,2018-07-26,2018-07-26
3bbdbeb5dc160bae45307bc5c39a2974,内蒙古自治区实施《中华人民共和国森林法》办法,2018-07-26,2018-07-26
030811ac06196ab6a26f3fb10114a2b0,四川省固体废物污染环境防治条例,2018-07-26,2018-07-26
26ef24b11da208ff97b21e4cc3434f47,四川省物业管理条例,2018-07-26,2018-07-26
bc2e08e1a0974ddfd235ab9e8c1ce905,湖南省武陵源世界自然遗产保护条例,2018-07-19,2018-07-19
ba97a06b90d588c398254079e27cf89d,湖南省洞庭湖区水利管理条例,2018-07-19,2018-07-19
7858997375baa870cebc6e7f3d27b1a9,湖南省韶山风景名胜区条例,2018-07-19,2018-07-19
afd8519082798015a7744885b9dccf74,湖南省实施《中华人民共和国防洪法》办法,2018-07-19,2018-07-19
81d4db461a72c6a2a3acd016bf5fd2f4,湖南省南岳衡山风景名胜区保护条例,2018-07-19,2018-07-19
2122baa26b7ec44ebfa1e2e91923950c,湖南省野生动植物资源保护条例,2018-07-19,2018-07-19
f88e1061b087de40197da83d5cbba17e,湖南省实施《中华人民共和国水土保持法》办法,2018-07-19,2018-07-19
91222b8d345abe44389045553aa2d60c,湖南省东江湖水环境保护条例,2018-07-19,2018-07-19
b2eaf9b70eb4690a55f3ee3e09d2e174,湖南省崀山风景名胜区保护条例,2018-07-19,2018-07-19
d8ec26943cbbe4c4dc40a952c55de696,湖南省紫鹊界梯田梅山龙宫风景名胜区保护条例,2018-07-19,2018-07-19
419861a29971630bf52e5f10d36759b1,湖南省风景名胜区条例,2018-07-19,2018-07-19
1cfe811a9a5813a6156b1fe76d442d09,湖南省渔业条例,2018-07-19,2018-07-19
d3ea113e37bac1642c82ceac38c49bd4,湖南省审计监督条例,2018-07-19,2018-07-19
92fd8b008d398e0b85318703499634a6,湖南省物业管理条例,2018-07-19,2019-01-01
32b49a388b4b8023844c4a2803e1acff,黑龙江省畜禽屠宰管理条例,2018-06-28,2018-06-28
06470613fcdb4fd9d1bb9cded1bcd44f,黑龙江省体育经营活动管理条例,2018-06-28,2018-06-28
6411235defde9c4846d173af4cd67733,黑龙江省人口与计划生育条例,2018-06-28,2018-06-28
95d611d804c51711435cb7eeb43f7534,黑龙江省公路条例,2018-06-28,2018-06-28
7019ac3dc28fab116566b4b0bdd6bb54,黑龙江省档案管理条例,2018-06-28,2018-06-28
e693a59b1bdc05b872557f2c904bb0d7,黑龙江省城市供热条例,2018-06-28,2018-06-28
1599bc703305890b450b764720b758bd,黑龙江省体育发展条例,2018-06-28,2018-06-28
ecb9660d65f4c5a7b4c05a26bed1978e,黑龙江省消防条例,2018-06-28,2018-06-28
685a472b8fa26f6182e01bacf131c763,黑龙江省食品安全条例,2018-06-28,2018-06-28
ae01f784e701450b091bba7659a2baa9,吉林伊通火山群国家级自然保护区管理条例,2018-11-30,2018-11-30
ace3024844e8405f3248bfa7eff331f1,陕西省城市管理综合执法条例,2018-11-30,2019-03-01
8b250896ac301ca74ead1e127de767cf,陕西省企业工资集体协商条例,2018-11-30,2019-03-01
04af37b02c9224d7b201c5666ba9aed7,甘肃省实施《中华人民共和国野生动物保护法》办法,2018-11-29,2019-01-01
3ee54a226dd5e4f570837eaa0e83b1dc,甘肃省查处生产销售假冒伪劣商品行为条例,2018-11-29,2019-01-01
f1c86f8743764852b6575ce7d1b7b484,甘肃省广告条例,2018-11-29,2019-01-01
327a799fdae301c12fac3cec6d3ae89d,甘肃省大气污染防治条例,2018-11-29,2019-01-01
